              * --------------------------------------------------
              Transient Analysis  Fri Jan  3 23:35:30  2025
--------------------------------------------------------------------------------
Index   time            v(node_gate)    
--------------------------------------------------------------------------------
139	1.021160e-05	0.000000e+00	
140	1.031160e-05	0.000000e+00	
141	1.041160e-05	0.000000e+00	
142	1.051160e-05	0.000000e+00	
143	1.061160e-05	0.000000e+00	
144	1.071160e-05	0.000000e+00	
145	1.081160e-05	0.000000e+00	
146	1.091160e-05	0.000000e+00	
147	1.101000e-05	0.000000e+00	
148	1.101100e-05	0.000000e+00	
149	1.101300e-05	0.000000e+00	
150	1.101700e-05	0.000000e+00	
151	1.102000e-05	0.000000e+00	
152	1.102080e-05	0.000000e+00	
153	1.102240e-05	0.000000e+00	
154	1.102560e-05	0.000000e+00	
155	1.103200e-05	0.000000e+00	
156	1.104480e-05	0.000000e+00	
157	1.107040e-05	0.000000e+00	
158	1.112160e-05	0.000000e+00	
159	1.122160e-05	0.000000e+00	
160	1.132160e-05	0.000000e+00	
161	1.142160e-05	0.000000e+00	
162	1.152160e-05	0.000000e+00	
163	1.162160e-05	0.000000e+00	
164	1.172160e-05	0.000000e+00	
165	1.182160e-05	0.000000e+00	
166	1.192160e-05	0.000000e+00	
167	1.202160e-05	0.000000e+00	
168	1.212160e-05	0.000000e+00	
169	1.222160e-05	0.000000e+00	
170	1.232160e-05	0.000000e+00	

Index   time            v(node_gate)    
--------------------------------------------------------------------------------
171	1.242160e-05	0.000000e+00	
172	1.252160e-05	0.000000e+00	
173	1.262160e-05	0.000000e+00	
174	1.272160e-05	0.000000e+00	
175	1.282160e-05	0.000000e+00	
176	1.292160e-05	0.000000e+00	
177	1.302160e-05	0.000000e+00	
178	1.312160e-05	0.000000e+00	
179	1.322160e-05	0.000000e+00	
180	1.332160e-05	0.000000e+00	
181	1.342160e-05	0.000000e+00	
182	1.352160e-05	0.000000e+00	
183	1.362160e-05	0.000000e+00	
184	1.372160e-05	0.000000e+00	
185	1.382160e-05	0.000000e+00	
186	1.392160e-05	0.000000e+00	
187	1.402160e-05	0.000000e+00	
188	1.412160e-05	0.000000e+00	
189	1.422160e-05	0.000000e+00	
190	1.432160e-05	0.000000e+00	
191	1.442160e-05	0.000000e+00	
192	1.452160e-05	0.000000e+00	
193	1.462160e-05	0.000000e+00	
194	1.472160e-05	0.000000e+00	
195	1.482160e-05	0.000000e+00	
196	1.492160e-05	0.000000e+00	
197	1.500000e-05	0.000000e+00	
198	1.500100e-05	0.000000e+00	
199	1.500300e-05	0.000000e+00	
200	1.500700e-05	0.000000e+00	
201	1.501000e-05	0.000000e+00	
202	1.501080e-05	0.000000e+00	
203	1.501240e-05	0.000000e+00	
204	1.501560e-05	0.000000e+00	
205	1.502200e-05	0.000000e+00	
206	1.503480e-05	0.000000e+00	
207	1.506040e-05	0.000000e+00	
208	1.511160e-05	0.000000e+00	
209	1.521160e-05	0.000000e+00	
210	1.531160e-05	0.000000e+00	
211	1.541160e-05	0.000000e+00	
212	1.551160e-05	0.000000e+00	
213	1.561160e-05	0.000000e+00	
214	1.571160e-05	0.000000e+00	
215	1.581160e-05	0.000000e+00	
216	1.591160e-05	0.000000e+00	
217	1.601160e-05	0.000000e+00	
218	1.611160e-05	0.000000e+00	
219	1.621160e-05	0.000000e+00	
220	1.631160e-05	0.000000e+00	
221	1.641160e-05	0.000000e+00	
222	1.651160e-05	0.000000e+00	
223	1.661160e-05	0.000000e+00	
224	1.671160e-05	0.000000e+00	
225	1.681160e-05	0.000000e+00	
226	1.691160e-05	0.000000e+00	
227	1.701160e-05	0.000000e+00	
228	1.711160e-05	0.000000e+00	

Index   time            v(node_gate)    
--------------------------------------------------------------------------------
229	1.721160e-05	0.000000e+00	
230	1.731160e-05	0.000000e+00	
231	1.741160e-05	0.000000e+00	
232	1.751160e-05	0.000000e+00	
233	1.761160e-05	0.000000e+00	
234	1.771160e-05	0.000000e+00	
235	1.781160e-05	0.000000e+00	
236	1.791160e-05	0.000000e+00	
237	1.801160e-05	0.000000e+00	
238	1.811160e-05	0.000000e+00	
239	1.821160e-05	0.000000e+00	
240	1.831160e-05	0.000000e+00	
241	1.841160e-05	0.000000e+00	
242	1.851160e-05	0.000000e+00	
243	1.861160e-05	0.000000e+00	
244	1.871160e-05	0.000000e+00	
245	1.881160e-05	0.000000e+00	
246	1.891160e-05	0.000000e+00	
247	1.901160e-05	0.000000e+00	
248	1.911160e-05	0.000000e+00	
249	1.921160e-05	0.000000e+00	
250	1.931160e-05	0.000000e+00	
251	1.941160e-05	0.000000e+00	
252	1.951160e-05	0.000000e+00	
253	1.961160e-05	0.000000e+00	
254	1.971160e-05	0.000000e+00	
255	1.981160e-05	0.000000e+00	
256	1.991160e-05	0.000000e+00	
257	2.000000e-05	0.000000e+00	
